date,country,D,H,I,M,S
2021-04-01,Afghanistan,0,30,10,0,0
2021-04-02,Afghanistan,0,23,17,0,0
2021-04-03,Afghanistan,0,18,22,0,0
2021-04-04,Afghanistan,0,16,24,0,0
2021-04-05,Afghanistan,0,11,19,4,6
2021-04-06,Afghanistan,0,9,14,7,10
2021-04-07,Afghanistan,0,9,9,8,14
2021-04-08,Afghanistan,0,7,9,9,15
2021-04-09,Afghanistan,0,6,5,13,16
2021-04-10,Afghanistan,0,5,4,15,16
2021-04-11,Afghanistan,0,3,6,15,16
2021-04-12,Afghanistan,0,3,4,16,17
2021-04-13,Afghanistan,0,3,3,16,18
2021-04-14,Afghanistan,0,3,2,17,18
2021-04-15,Afghanistan,0,3,0,18,19
2021-04-16,Afghanistan,0,3,0,18,19
2021-04-17,Afghanistan,0,3,0,18,19
2021-04-18,Afghanistan,0,2,1,18,19
2021-04-19,Afghanistan,1,2,1,23,13
2021-04-20,Afghanistan,1,1,2,27,9
2021-04-21,Afghanistan,1,1,2,31,5
2021-04-22,Afghanistan,1,1,1,33,4
2021-04-23,Afghanistan,1,1,1,34,3
2021-04-24,Afghanistan,1,1,0,34,4
2021-04-25,Afghanistan,1,1,0,34,4
2021-04-26,Afghanistan,1,0,1,35,3
2021-04-27,Afghanistan,1,0,1,36,2
2021-04-28,Afghanistan,1,0,1,36,2
2021-04-29,Afghanistan,1,0,1,37,1
2021-04-30,Afghanistan,1,0,0,38,1
2021-05-01,Afghanistan,1,0,0,38,1
2021-05-02,Afghanistan,1,0,0,38,1
2021-05-03,Afghanistan,1,0,0,38,1
2021-05-04,Afghanistan,1,0,0,38,1
2021-05-05,Afghanistan,1,0,0,38,1
2021-05-06,Afghanistan,1,0,0,38,1
2021-05-07,Afghanistan,1,0,0,38,1
2021-05-08,Afghanistan,1,0,0,39,0
2021-05-09,Afghanistan,1,0,0,39,0
2021-05-10,Afghanistan,1,0,0,39,0
2021-05-11,Afghanistan,1,0,0,39,0
2021-05-12,Afghanistan,1,0,0,39,0
2021-05-13,Afghanistan,1,0,0,39,0
2021-05-14,Afghanistan,1,0,0,39,0
2021-05-15,Afghanistan,1,0,0,39,0
2021-05-16,Afghanistan,1,0,0,39,0
2021-05-17,Afghanistan,1,0,0,39,0
2021-05-18,Afghanistan,1,0,0,39,0
2021-05-19,Afghanistan,1,0,0,39,0
2021-05-20,Afghanistan,1,0,0,39,0
2021-05-21,Afghanistan,1,0,0,39,0
2021-05-22,Afghanistan,1,0,0,39,0
2021-05-23,Afghanistan,1,0,0,39,0
2021-05-24,Afghanistan,1,0,0,39,0
2021-05-25,Afghanistan,1,0,0,39,0
2021-05-26,Afghanistan,1,0,0,39,0
2021-05-27,Afghanistan,1,0,0,39,0
2021-05-28,Afghanistan,1,0,0,39,0
2021-05-29,Afghanistan,1,0,0,39,0
2021-05-30,Afghanistan,1,0,0,39,0
2021-05-31,Afghanistan,1,0,0,39,0
2021-06-01,Afghanistan,1,0,0,39,0
2021-06-02,Afghanistan,1,0,0,39,0
2021-06-03,Afghanistan,1,0,0,39,0
2021-06-04,Afghanistan,1,0,0,39,0
2021-06-05,Afghanistan,1,0,0,39,0
2021-06-06,Afghanistan,1,0,0,39,0
2021-06-07,Afghanistan,1,0,0,39,0
2021-06-08,Afghanistan,1,0,0,39,0
2021-06-09,Afghanistan,1,0,0,39,0
2021-06-10,Afghanistan,1,0,0,39,0
2021-06-11,Afghanistan,1,0,0,39,0
2021-06-12,Afghanistan,1,0,0,39,0
2021-06-13,Afghanistan,1,0,0,39,0
2021-06-14,Afghanistan,1,0,0,39,0
2021-06-15,Afghanistan,1,0,0,39,0
2021-06-16,Afghanistan,1,0,0,39,0
2021-06-17,Afghanistan,1,0,0,39,0
2021-06-18,Afghanistan,1,0,0,39,0
2021-06-19,Afghanistan,1,0,0,39,0
2021-06-20,Afghanistan,1,0,0,39,0
2021-06-21,Afghanistan,1,0,0,39,0
2021-06-22,Afghanistan,1,0,0,39,0
2021-06-23,Afghanistan,1,0,0,39,0
2021-06-24,Afghanistan,1,0,0,39,0
2021-06-25,Afghanistan,1,0,0,39,0
2021-06-26,Afghanistan,1,0,0,39,0
2021-06-27,Afghanistan,1,0,0,39,0
2021-06-28,Afghanistan,1,0,0,39,0
2021-06-29,Afghanistan,1,0,0,39,0
2021-06-30,Afghanistan,1,0,0,39,0
2021-07-01,Afghanistan,1,0,0,39,0
2021-07-02,Afghanistan,1,0,0,39,0
2021-07-03,Afghanistan,1,0,0,39,0
2021-07-04,Afghanistan,1,0,0,39,0
2021-07-05,Afghanistan,1,0,0,39,0
2021-07-06,Afghanistan,1,0,0,39,0
2021-07-07,Afghanistan,1,0,0,39,0
2021-07-08,Afghanistan,1,0,0,39,0
2021-07-09,Afghanistan,1,0,0,39,0
2021-07-10,Afghanistan,1,0,0,39,0
2021-07-11,Afghanistan,1,0,0,39,0
2021-07-12,Afghanistan,1,0,0,39,0
2021-07-13,Afghanistan,1,0,0,39,0
2021-07-14,Afghanistan,1,0,0,39,0
2021-07-15,Afghanistan,1,0,0,39,0
2021-07-16,Afghanistan,1,0,0,39,0
2021-07-17,Afghanistan,1,0,0,39,0
2021-07-18,Afghanistan,1,0,0,39,0
2021-07-19,Afghanistan,1,0,0,39,0
2021-07-20,Afghanistan,1,0,0,39,0
2021-07-21,Afghanistan,1,0,0,39,0
2021-07-22,Afghanistan,1,0,0,39,0
2021-07-23,Afghanistan,1,0,0,39,0
2021-07-24,Afghanistan,1,0,0,39,0
2021-07-25,Afghanistan,1,0,0,39,0
2021-07-26,Afghanistan,1,0,0,39,0
2021-07-27,Afghanistan,1,0,0,39,0
2021-07-28,Afghanistan,1,0,0,39,0
2021-07-29,Afghanistan,1,0,0,39,0
2021-07-30,Afghanistan,1,0,0,39,0
2021-07-31,Afghanistan,1,0,0,39,0
2021-08-01,Afghanistan,1,0,0,39,0
2021-08-02,Afghanistan,1,0,0,39,0
2021-08-03,Afghanistan,1,4,0,35,0
2021-08-04,Afghanistan,1,5,2,32,0
2021-08-05,Afghanistan,1,4,4,31,0
2021-08-06,Afghanistan,1,3,6,30,0
2021-08-07,Afghanistan,1,6,7,26,0
2021-08-08,Afghanistan,1,6,7,25,1
2021-08-09,Afghanistan,1,3,8,26,2
2021-08-10,Afghanistan,1,4,6,27,2
2021-08-11,Afghanistan,1,3,6,28,2
2021-08-12,Afghanistan,1,4,4,27,4
2021-08-13,Afghanistan,1,4,2,27,6
2021-08-14,Afghanistan,1,3,3,27,6
2021-08-15,Afghanistan,1,3,2,27,7
2021-08-16,Afghanistan,1,3,2,27,7
2021-08-17,Afghanistan,1,8,1,23,7
2021-08-18,Afghanistan,1,12,0,20,7
2021-08-19,Afghanistan,1,14,2,16,7
2021-08-20,Afghanistan,1,15,3,14,7
2021-08-21,Afghanistan,1,13,6,13,7
2021-08-22,Afghanistan,1,11,8,14,6
2021-08-23,Afghanistan,1,7,10,16,6
2021-08-24,Afghanistan,1,8,9,16,6
2021-08-25,Afghanistan,1,8,7,15,9
2021-08-26,Afghanistan,1,8,5,17,9
2021-08-27,Afghanistan,1,7,3,21,8
2021-08-28,Afghanistan,1,6,5,20,8
2021-08-29,Afghanistan,1,6,4,22,7
2021-08-30,Afghanistan,1,6,4,22,7
2021-08-31,Afghanistan,1,5,3,22,9
2021-09-01,Afghanistan,1,3,3,23,10
2021-09-02,Afghanistan,1,2,4,23,10
2021-09-03,Afghanistan,1,1,5,23,10
2021-09-04,Afghanistan,1,1,4,24,10
2021-09-05,Afghanistan,1,2,2,24,11
2021-09-06,Afghanistan,2,2,1,24,11
2021-09-07,Afghanistan,2,2,0,25,11
2021-09-08,Afghanistan,2,1,1,28,8
2021-09-09,Afghanistan,2,1,1,30,6
2021-09-10,Afghanistan,2,1,1,31,5
2021-09-11,Afghanistan,2,1,1,31,5
2021-09-12,Afghanistan,2,1,0,32,5
2021-09-13,Afghanistan,2,0,1,32,5
2021-09-14,Afghanistan,2,0,1,34,3
2021-09-15,Afghanistan,2,0,1,35,2
2021-09-16,Afghanistan,2,0,1,35,2
2021-09-17,Afghanistan,2,0,0,36,2
2021-09-18,Afghanistan,2,0,0,36,2
2021-09-19,Afghanistan,2,0,0,37,1
2021-09-20,Afghanistan,2,0,0,38,0
2021-09-21,Afghanistan,2,0,0,38,0
2021-09-22,Afghanistan,2,0,0,38,0
2021-09-23,Afghanistan,2,0,0,38,0
2021-09-24,Afghanistan,2,0,0,38,0
2021-09-25,Afghanistan,2,0,0,38,0
2021-09-26,Afghanistan,2,0,0,38,0
2021-09-27,Afghanistan,2,0,0,38,0
2021-09-28,Afghanistan,2,0,0,38,0
2021-09-29,Afghanistan,2,0,0,38,0
2021-09-30,Afghanistan,2,0,0,38,0
2021-10-01,Afghanistan,2,0,0,38,0
2021-10-02,Afghanistan,2,0,0,38,0
2021-10-03,Afghanistan,2,0,0,38,0
2021-10-04,Afghanistan,2,0,0,38,0
2021-10-05,Afghanistan,2,0,0,38,0
2021-10-06,Afghanistan,2,0,0,38,0
2021-10-07,Afghanistan,2,0,0,38,0
2021-10-08,Afghanistan,2,0,0,38,0
2021-10-09,Afghanistan,2,0,0,38,0
2021-10-10,Afghanistan,2,0,0,38,0
2021-10-11,Afghanistan,2,0,0,38,0
2021-10-12,Afghanistan,2,0,0,38,0
2021-10-13,Afghanistan,2,0,0,38,0
2021-10-14,Afghanistan,2,0,0,38,0
2021-10-15,Afghanistan,2,0,0,38,0
2021-10-16,Afghanistan,2,0,0,38,0
2021-10-17,Afghanistan,2,0,0,38,0
2021-10-18,Afghanistan,2,0,0,38,0
2021-10-19,Afghanistan,2,0,0,38,0
2021-10-20,Afghanistan,2,0,0,38,0
2021-10-21,Afghanistan,2,0,0,38,0
2021-10-22,Afghanistan,2,0,0,38,0
2021-10-23,Afghanistan,2,0,0,38,0
2021-10-24,Afghanistan,2,0,0,38,0
2021-10-25,Afghanistan,2,0,0,38,0
2021-10-26,Afghanistan,2,0,0,38,0
2021-10-27,Afghanistan,2,0,0,38,0
2021-10-28,Afghanistan,2,0,0,38,0
2021-10-29,Afghanistan,2,0,0,38,0
2021-10-30,Afghanistan,2,0,0,38,0
2021-10-31,Afghanistan,2,0,0,38,0
2021-11-01,Afghanistan,2,0,0,38,0
2021-11-02,Afghanistan,2,0,0,38,0
2021-11-03,Afghanistan,2,0,0,38,0
2021-11-04,Afghanistan,2,0,0,38,0
2021-11-05,Afghanistan,2,0,0,38,0
2021-11-06,Afghanistan,2,0,0,38,0
2021-11-07,Afghanistan,2,0,0,38,0
2021-11-08,Afghanistan,2,0,0,38,0
2021-11-09,Afghanistan,2,0,0,38,0
2021-11-10,Afghanistan,2,0,0,38,0
2021-11-11,Afghanistan,2,0,0,38,0
2021-11-12,Afghanistan,2,0,0,38,0
2021-11-13,Afghanistan,2,0,0,38,0
2021-11-14,Afghanistan,2,0,0,38,0
2021-11-15,Afghanistan,2,0,0,38,0
2021-11-16,Afghanistan,2,0,0,38,0
2021-11-17,Afghanistan,2,0,0,38,0
2021-11-18,Afghanistan,2,0,0,38,0
2021-11-19,Afghanistan,2,0,0,38,0
2021-11-20,Afghanistan,2,0,0,38,0
2021-11-21,Afghanistan,2,0,0,38,0
2021-11-22,Afghanistan,2,0,0,38,0
2021-11-23,Afghanistan,2,0,0,38,0
2021-11-24,Afghanistan,2,0,0,38,0
2021-11-25,Afghanistan,2,0,0,38,0
2021-11-26,Afghanistan,2,0,0,38,0
2021-11-27,Afghanistan,2,0,0,38,0
2021-11-28,Afghanistan,2,0,0,38,0
2021-11-29,Afghanistan,2,0,0,38,0
2021-11-30,Afghanistan,2,0,0,38,0
2021-12-01,Afghanistan,2,0,0,38,0
2021-12-02,Afghanistan,2,0,0,38,0
2021-12-03,Afghanistan,2,0,0,38,0
2021-12-04,Afghanistan,2,0,0,38,0
2021-12-05,Afghanistan,2,0,0,38,0
2021-12-06,Afghanistan,2,1,0,37,0
2021-12-07,Afghanistan,2,2,0,36,0
2021-12-08,Afghanistan,2,3,1,34,0
2021-12-09,Afghanistan,2,4,1,33,0
2021-12-10,Afghanistan,2,4,1,33,0
2021-12-11,Afghanistan,2,4,2,32,0
2021-12-12,Afghanistan,2,3,2,32,1
2021-12-13,Afghanistan,2,3,2,32,1
2021-12-14,Afghanistan,2,2,3,32,1
2021-12-15,Afghanistan,2,2,3,32,1
2021-12-16,Afghanistan,2,2,3,31,2
2021-12-17,Afghanistan,2,2,3,31,2
2021-12-18,Afghanistan,2,2,2,32,2
2021-12-19,Afghanistan,2,1,2,32,3
2021-12-20,Afghanistan,2,2,1,32,3
2021-12-21,Afghanistan,2,3,2,30,3
2021-12-22,Afghanistan,2,4,2,29,3
2021-12-23,Afghanistan,2,3,2,30,3
2021-12-24,Afghanistan,2,3,4,28,3
2021-12-25,Afghanistan,2,7,4,24,3
2021-12-26,Afghanistan,2,5,6,25,2
2021-12-27,Afghanistan,2,6,6,24,2
2021-12-28,Afghanistan,2,5,5,25,3
2021-12-29,Afghanistan,2,4,5,26,3
2021-12-30,Afghanistan,3,4,4,26,3
2021-12-31,Afghanistan,3,3,4,27,3
2022-01-01,Afghanistan,3,3,3,28,3
2022-01-02,Afghanistan,3,4,2,29,2
2022-01-03,Afghanistan,3,5,1,28,3
2022-01-04,Afghanistan,3,5,0,29,3
2022-01-05,Afghanistan,3,6,0,28,3
2022-01-06,Afghanistan,3,8,1,25,3
2022-01-07,Afghanistan,3,6,5,23,3
2022-01-08,Afghanistan,3,7,5,22,3
2022-01-09,Afghanistan,3,5,7,22,3
2022-01-10,Afghanistan,3,6,6,21,4
2022-01-11,Afghanistan,3,4,4,25,4
2022-01-12,Afghanistan,3,5,5,23,4
2022-01-13,Afghanistan,3,4,5,23,5
2022-01-14,Afghanistan,3,4,5,23,5
2022-01-15,Afghanistan,3,5,3,22,7
2022-01-16,Afghanistan,3,4,3,22,8
2022-01-17,Afghanistan,3,5,1,24,7
2022-01-18,Afghanistan,3,6,1,23,7
2022-01-19,Afghanistan,3,6,1,23,7
2022-01-20,Afghanistan,3,6,0,23,8
2022-01-21,Afghanistan,3,6,0,23,8
2022-01-22,Afghanistan,3,6,0,23,8
2022-01-23,Afghanistan,3,5,1,23,8
2022-01-24,Afghanistan,3,4,2,24,7
2022-01-25,Afghanistan,4,4,2,24,6
2022-01-26,Afghanistan,4,4,2,24,6
2022-01-27,Afghanistan,4,4,1,26,5
2022-01-28,Afghanistan,4,4,0,26,6
2022-01-29,Afghanistan,4,3,1,28,4
2022-01-30,Afghanistan,4,3,1,29,3
2022-01-31,Afghanistan,4,2,2,29,3
2022-02-01,Afghanistan,4,2,2,29,3
2022-02-02,Afghanistan,4,1,2,29,4
2022-02-03,Afghanistan,4,1,2,30,3
2022-02-04,Afghanistan,4,1,1,30,4
2022-02-05,Afghanistan,4,1,1,30,4
2022-02-06,Afghanistan,4,1,0,31,4
2022-02-07,Afghanistan,4,1,0,31,4
2022-02-08,Afghanistan,4,1,0,31,4
2022-02-09,Afghanistan,4,1,0,31,4
2022-02-10,Afghanistan,4,1,0,32,3
2022-02-11,Afghanistan,4,1,0,33,2
2022-02-12,Afghanistan,4,1,0,33,2
2022-02-13,Afghanistan,4,1,0,33,2
2022-02-14,Afghanistan,4,1,0,33,2
2022-02-15,Afghanistan,4,1,0,33,2
2022-02-16,Afghanistan,4,1,0,34,1
2022-02-17,Afghanistan,4,1,0,34,1
2022-02-18,Afghanistan,4,1,0,35,0
2022-02-19,Afghanistan,4,1,0,35,0
2022-02-20,Afghanistan,4,1,0,35,0
2022-02-21,Afghanistan,4,1,0,35,0
2022-02-22,Afghanistan,4,1,0,35,0
2022-02-23,Afghanistan,4,1,0,35,0
2022-02-24,Afghanistan,4,1,0,35,0
2022-02-25,Afghanistan,4,1,0,35,0
2022-02-26,Afghanistan,4,0,1,35,0
2022-02-27,Afghanistan,4,0,1,35,0
2022-02-28,Afghanistan,4,0,1,35,0
2022-03-01,Afghanistan,4,0,1,35,0
2022-03-02,Afghanistan,4,0,0,35,1
2022-03-03,Afghanistan,4,0,0,35,1
2022-03-04,Afghanistan,4,0,0,35,1
2022-03-05,Afghanistan,4,0,0,35,1
2022-03-06,Afghanistan,4,0,0,35,1
2022-03-07,Afghanistan,4,0,0,35,1
2022-03-08,Afghanistan,4,0,0,35,1
2022-03-09,Afghanistan,4,0,0,35,1
2022-03-10,Afghanistan,4,0,0,35,1
2022-03-11,Afghanistan,4,0,0,35,1
2022-03-12,Afghanistan,4,0,0,35,1
2022-03-13,Afghanistan,4,0,0,35,1
2022-03-14,Afghanistan,4,0,0,35,1
2022-03-15,Afghanistan,4,0,0,35,1
2022-03-16,Afghanistan,4,0,0,36,0
2022-03-17,Afghanistan,4,0,0,36,0
2022-03-18,Afghanistan,4,0,0,36,0
2022-03-19,Afghanistan,4,0,0,36,0
2022-03-20,Afghanistan,4,0,0,36,0
2022-03-21,Afghanistan,4,0,0,36,0
2022-03-22,Afghanistan,4,0,0,36,0
2022-03-23,Afghanistan,4,0,0,36,0
2022-03-24,Afghanistan,4,0,0,36,0
2022-03-25,Afghanistan,4,0,0,36,0
2022-03-26,Afghanistan,4,0,0,36,0
2022-03-27,Afghanistan,4,0,0,36,0
2022-03-28,Afghanistan,4,0,0,36,0
2022-03-29,Afghanistan,4,0,0,36,0
2022-03-30,Afghanistan,4,0,0,36,0
2022-03-31,Afghanistan,4,0,0,36,0
2022-04-01,Afghanistan,4,0,0,36,0
2022-04-02,Afghanistan,4,0,0,36,0
2022-04-03,Afghanistan,4,0,0,36,0
2022-04-04,Afghanistan,4,0,0,36,0
2022-04-05,Afghanistan,4,0,0,36,0
2022-04-06,Afghanistan,4,0,0,36,0
2022-04-07,Afghanistan,4,0,0,36,0
2022-04-08,Afghanistan,4,0,0,36,0
2022-04-09,Afghanistan,4,0,0,36,0
2022-04-10,Afghanistan,4,0,0,36,0
2022-04-11,Afghanistan,4,0,0,36,0
2022-04-12,Afghanistan,4,0,0,36,0
2022-04-13,Afghanistan,4,0,0,36,0
2022-04-14,Afghanistan,4,1,0,35,0
2022-04-15,Afghanistan,4,1,0,35,0
2022-04-16,Afghanistan,4,1,0,35,0
2022-04-17,Afghanistan,4,2,0,34,0
2022-04-18,Afghanistan,4,1,1,34,0
2022-04-19,Afghanistan,4,1,2,33,0
2022-04-20,Afghanistan,4,1,2,33,0
2022-04-21,Afghanistan,4,0,3,33,0
2022-04-22,Afghanistan,4,1,2,32,1
2022-04-23,Afghanistan,4,1,1,32,2
2022-04-24,Afghanistan,4,2,1,31,2
2022-04-25,Afghanistan,4,3,0,30,3
2022-04-26,Afghanistan,4,3,1,29,3
2022-04-27,Afghanistan,4,4,1,28,3
2022-04-28,Afghanistan,4,4,2,27,3
2022-04-29,Afghanistan,4,3,4,26,3
2022-04-30,Afghanistan,4,3,4,26,3
2021-04-01,Sweden,0,8,2,0,0
2021-04-02,Sweden,0,4,6,0,0
2021-04-03,Sweden,0,4,6,0,0
2021-04-04,Sweden,0,4,6,0,0
2021-04-05,Sweden,0,4,4,0,2
2021-04-06,Sweden,0,4,0,3,3
2021-04-07,Sweden,0,4,0,3,3
2021-04-08,Sweden,0,3,1,3,3
2021-04-09,Sweden,0,3,1,3,3
2021-04-10,Sweden,0,3,1,3,3
2021-04-11,Sweden,0,2,2,3,3
2021-04-12,Sweden,0,2,1,3,4
2021-04-13,Sweden,0,2,1,3,4
2021-04-14,Sweden,0,2,1,3,4
2021-04-15,Sweden,0,1,1,3,5
2021-04-16,Sweden,0,1,1,3,5
2021-04-17,Sweden,0,1,1,3,5
2021-04-18,Sweden,0,1,1,3,5
2021-04-19,Sweden,0,1,0,5,4
2021-04-20,Sweden,0,1,0,6,3
2021-04-21,Sweden,0,1,0,6,3
2021-04-22,Sweden,0,1,0,6,3
2021-04-23,Sweden,0,1,0,6,3
2021-04-24,Sweden,0,1,0,6,3
2021-04-25,Sweden,0,1,0,6,3
2021-04-26,Sweden,0,1,0,7,2
2021-04-27,Sweden,0,1,0,7,2
2021-04-28,Sweden,0,1,0,7,2
2021-04-29,Sweden,0,1,0,8,1
2021-04-30,Sweden,0,1,0,8,1
2021-05-01,Sweden,0,1,0,8,1
2021-05-02,Sweden,0,1,0,8,1
2021-05-03,Sweden,0,1,0,9,0
2021-05-04,Sweden,0,0,1,9,0
2021-05-05,Sweden,0,0,1,9,0
2021-05-06,Sweden,0,0,1,9,0
2021-05-07,Sweden,0,0,1,9,0
2021-05-08,Sweden,0,0,0,10,0
2021-05-09,Sweden,0,0,0,10,0
2021-05-10,Sweden,0,0,0,10,0
2021-05-11,Sweden,0,0,0,10,0
2021-05-12,Sweden,0,0,0,10,0
2021-05-13,Sweden,0,0,0,10,0
2021-05-14,Sweden,0,0,0,10,0
2021-05-15,Sweden,0,0,0,10,0
2021-05-16,Sweden,0,0,0,10,0
2021-05-17,Sweden,0,0,0,10,0
2021-05-18,Sweden,0,0,0,10,0
2021-05-19,Sweden,0,0,0,10,0
2021-05-20,Sweden,0,0,0,10,0
2021-05-21,Sweden,0,0,0,10,0
2021-05-22,Sweden,0,0,0,10,0
2021-05-23,Sweden,0,0,0,10,0
2021-05-24,Sweden,0,0,0,10,0
2021-05-25,Sweden,0,0,0,10,0
2021-05-26,Sweden,0,0,0,10,0
2021-05-27,Sweden,0,0,0,10,0
2021-05-28,Sweden,0,0,0,10,0
2021-05-29,Sweden,0,0,0,10,0
2021-05-30,Sweden,0,0,0,10,0
2021-05-31,Sweden,0,0,0,10,0
2021-06-01,Sweden,0,0,0,10,0
2021-06-02,Sweden,0,0,0,10,0
2021-06-03,Sweden,0,0,0,10,0
2021-06-04,Sweden,0,0,0,10,0
2021-06-05,Sweden,0,0,0,10,0
2021-06-06,Sweden,0,0,0,10,0
2021-06-07,Sweden,0,0,0,10,0
2021-06-08,Sweden,0,0,0,10,0
2021-06-09,Sweden,0,0,0,10,0
2021-06-10,Sweden,0,0,0,10,0
2021-06-11,Sweden,0,0,0,10,0
2021-06-12,Sweden,0,0,0,10,0
2021-06-13,Sweden,0,0,0,10,0
2021-06-14,Sweden,0,0,0,10,0
2021-06-15,Sweden,0,0,0,10,0
2021-06-16,Sweden,0,0,0,10,0
2021-06-17,Sweden,0,0,0,10,0
2021-06-18,Sweden,0,0,0,10,0
2021-06-19,Sweden,0,0,0,10,0
2021-06-20,Sweden,0,0,0,10,0
2021-06-21,Sweden,0,0,0,10,0
2021-06-22,Sweden,0,0,0,10,0
2021-06-23,Sweden,0,0,0,10,0
2021-06-24,Sweden,0,0,0,10,0
2021-06-25,Sweden,0,0,0,10,0
2021-06-26,Sweden,0,0,0,10,0
2021-06-27,Sweden,0,0,0,10,0
2021-06-28,Sweden,0,0,0,10,0
2021-06-29,Sweden,0,0,0,10,0
2021-06-30,Sweden,0,0,0,10,0
2021-07-01,Sweden,0,0,0,10,0
2021-07-02,Sweden,0,0,0,10,0
2021-07-03,Sweden,0,0,0,10,0
2021-07-04,Sweden,0,0,0,10,0
2021-07-05,Sweden,0,0,0,10,0
2021-07-06,Sweden,0,0,0,10,0
2021-07-07,Sweden,0,0,0,10,0
2021-07-08,Sweden,0,0,0,10,0
2021-07-09,Sweden,0,0,0,10,0
2021-07-10,Sweden,0,0,0,10,0
2021-07-11,Sweden,0,0,0,10,0
2021-07-12,Sweden,0,0,0,10,0
2021-07-13,Sweden,0,0,0,10,0
2021-07-14,Sweden,0,0,0,10,0
2021-07-15,Sweden,0,0,0,10,0
2021-07-16,Sweden,0,0,0,10,0
2021-07-17,Sweden,0,0,0,10,0
2021-07-18,Sweden,0,0,0,10,0
2021-07-19,Sweden,0,0,0,10,0
2021-07-20,Sweden,0,0,0,10,0
2021-07-21,Sweden,0,0,0,10,0
2021-07-22,Sweden,0,0,0,10,0
2021-07-23,Sweden,0,0,0,10,0
2021-07-24,Sweden,0,0,0,10,0
2021-07-25,Sweden,0,0,0,10,0
2021-07-26,Sweden,0,0,0,10,0
2021-07-27,Sweden,0,0,0,10,0
2021-07-28,Sweden,0,0,0,10,0
2021-07-29,Sweden,0,0,0,10,0
2021-07-30,Sweden,0,0,0,10,0
2021-07-31,Sweden,0,0,0,10,0
2021-08-01,Sweden,0,0,0,10,0
2021-08-02,Sweden,0,0,0,10,0
2021-08-03,Sweden,0,0,0,10,0
2021-08-04,Sweden,0,3,0,7,0
2021-08-05,Sweden,0,1,2,7,0
2021-08-06,Sweden,0,1,2,7,0
2021-08-07,Sweden,0,1,2,7,0
2021-08-08,Sweden,0,1,2,7,0
2021-08-09,Sweden,0,1,0,9,0
2021-08-10,Sweden,0,1,0,9,0
2021-08-11,Sweden,0,0,1,9,0
2021-08-12,Sweden,0,0,1,9,0
2021-08-13,Sweden,0,0,1,9,0
2021-08-14,Sweden,0,0,1,9,0
2021-08-15,Sweden,0,0,0,9,1
2021-08-16,Sweden,0,0,0,9,1
2021-08-17,Sweden,0,2,0,7,1
2021-08-18,Sweden,0,3,0,6,1
2021-08-19,Sweden,0,3,0,6,1
2021-08-20,Sweden,0,2,1,6,1
2021-08-21,Sweden,0,1,2,6,1
2021-08-22,Sweden,0,1,2,6,1
2021-08-23,Sweden,0,1,2,6,1
2021-08-24,Sweden,0,2,1,5,2
2021-08-25,Sweden,0,2,0,5,3
2021-08-26,Sweden,0,1,1,5,3
2021-08-27,Sweden,0,2,1,4,3
2021-08-28,Sweden,0,2,1,4,3
2021-08-29,Sweden,0,0,3,5,2
2021-08-30,Sweden,0,0,2,5,3
2021-08-31,Sweden,0,1,2,4,3
2021-09-01,Sweden,0,0,3,4,3
2021-09-02,Sweden,0,0,1,6,3
2021-09-03,Sweden,0,0,1,6,3
2021-09-04,Sweden,0,0,1,6,3
2021-09-05,Sweden,0,1,0,5,4
2021-09-06,Sweden,0,1,0,5,4
2021-09-07,Sweden,1,1,0,5,3
2021-09-08,Sweden,1,0,1,6,2
2021-09-09,Sweden,1,0,1,6,2
2021-09-10,Sweden,1,0,1,6,2
2021-09-11,Sweden,1,0,1,6,2
2021-09-12,Sweden,1,0,0,7,2
